time,SST
2003-02-22,15.038
2003-02-23,15.331999999999999
2003-02-24,15.299999999999999
2003-02-25,15.111
2003-02-26,15.052
2003-02-27,14.627
2003-02-28,14.833
2003-03-01,15.19
2003-03-02,15.044
2003-03-03,15.421
2003-03-04,15.597999999999999
2003-03-05,15.493
2003-03-06,15.108
2003-03-07,14.331
2003-03-08,14.353
2003-03-09,14.853
2003-03-10,15.999
2003-03-11,15.911
2003-03-12,15.399
2003-03-13,15.371
2003-03-14,15.372
2003-03-15,15.39
2003-03-16,15.39
2003-03-17,14.666
2003-03-18,14.627
2003-03-19,14.395
2003-03-20,14.472
2003-03-21,14.494
2003-03-22,14.533
2003-03-23,14.42
2003-03-24,14.161999999999999
2003-03-25,14.301
2003-03-26,14.281
2003-03-27,14.374
2003-03-28,14.536999999999999
2003-03-29,13.942
2003-03-30,13.95
2003-03-31,14.073
2003-04-01,14.27
2003-04-02,14.267999999999999
2003-04-03,14.229
2003-04-04,14.097
2003-04-05,13.994
2003-04-06,14.001999999999999
2003-04-07,13.969
2003-04-08,14.071
2003-04-09,14.192
2003-04-10,14.129
2003-04-11,14
2003-04-12,13.799999999999999
2003-04-13,13.99
2003-04-14,13.871
2003-04-15,13.735
2003-04-16,13.715
2003-04-17,13.688
2003-04-18,13.549999999999999
2003-04-19,13.297
2003-04-20,12.856
2003-04-21,12.62
2003-04-22,12.517999999999999
2003-04-23,12.83
2003-04-24,12.935
2003-04-25,12.994
2003-04-26,13.121
2003-04-27,13.171
2003-04-28,13.015
2003-04-29,12.929
2003-04-30,12.985
2003-05-01,12.839
2003-05-02,12.929
2003-05-03,12.913
2003-05-04,13.038
2003-05-05,12.813
2003-05-06,12.654
2003-05-07,12.724
2003-05-08,12.474
2003-05-09,12.621
2003-05-10,12.677999999999999
2003-05-11,12.535
2003-05-12,12.424
2003-05-13,12.613999999999999
2003-05-14,12.475
2003-05-15,12.555
2003-05-16,12.682
2003-05-17,12.443999999999999
2003-05-18,12.307
2003-05-19,12.29
2003-05-20,12.092
2003-05-21,11.987
2003-05-22,11.82
2003-05-23,11.817
2003-05-24,11.613
2003-05-25,11.485
2003-05-26,11.586
2003-05-27,11.685
2003-05-28,11.385
2003-05-29,11.26
2003-05-30,11.353
2003-05-31,11.512
2003-06-01,11.599
2003-06-02,11.677999999999999
2003-06-03,11.722
2003-06-04,11.629
2003-06-05,11.426
2003-06-06,11.156
2003-06-07,10.748
2003-06-08,10.622
2003-06-09,10.593
2003-06-10,10.677999999999999
2003-06-11,10.572
2003-06-12,10.581
2003-06-13,10.447
2003-06-14,10.635
2003-06-15,10.679
2003-06-16,10.75
2003-06-17,10.693
2003-06-18,10.488999999999999
2003-06-19,10.472
2003-06-20,10.443
2003-06-21,10.512
2003-06-22,10.682
2003-06-23,10.76
2003-06-24,10.592
2003-06-25,10.448
2003-06-26,10.241
2003-06-27,9.82
2003-06-28,9.924999999999999
2003-06-29,9.903
2003-06-30,10.1
2003-07-01,10.155
2003-07-02,10.056
2003-07-03,9.911999999999999
2003-07-04,9.799999999999999
2003-07-05,10.032
2003-07-06,10.235999999999999
2003-07-07,10.237
2003-07-08,10.227
2003-07-09,9.81
2003-07-10,9.508
2003-07-11,9.343
2003-07-12,9.453999999999999
2003-07-13,9.462
2003-07-14,9.189
2003-07-15,9.237
2003-07-16,9.259
2003-07-17,9.241999999999999
2003-07-18,9.168
2003-07-19,9.263
2003-07-20,9.394
2003-07-21,9.538
2003-07-22,9.456999999999999
2003-07-23,9.262
2003-07-24,9.097
2003-07-25,9.163
2003-07-26,9.102
2003-07-27,9.071
2003-07-28,9.137
2003-07-29,9.062999999999999
2003-07-30,8.733
2003-07-31,8.788
2003-08-01,8.905000000000001
2003-08-02,8.96
2003-08-03,9.116
2003-08-04,9.139999999999999
2003-08-05,8.736
2003-08-06,9.020999999999999
2003-08-07,9.108
2003-08-08,9.091
2003-08-09,9.017
2003-08-10,8.745000000000001
2003-08-11,8.84
2003-08-12,8.875
2003-08-13,8.972999999999999
2003-08-14,9.033999999999999
2003-08-15,8.969999999999999
2003-08-16,8.940999999999999
2003-08-17,8.992
2003-08-18,9.014999999999999
2003-08-19,9.026
2003-08-20,9.02
2003-08-21,9.048
2003-08-22,8.850999999999999
2003-08-23,8.954
2003-08-24,8.945
2003-08-25,8.931999999999999
2003-08-26,9.126
2003-08-27,9.11
2003-08-28,9.017
2003-08-29,8.806999999999999
2003-08-30,8.561
2003-08-31,8.526
2003-09-01,8.64
2003-09-02,8.725000000000001
2003-09-03,8.681000000000001
2003-09-04,8.489999999999998
2003-09-05,8.495000000000001
2003-09-06,8.687000000000001
2003-09-07,8.704999999999998
2003-09-08,8.77
2003-09-09,8.841999999999999
2003-09-10,9.195
2003-09-11,9.157
2003-09-12,9.036
2003-09-13,8.972000000000001
2003-09-14,8.707999999999998
