Image ID,Image name,Annotation status,Points,BRY,CNCA,CNTR,CRB,MOB,MOG,SP,WPOT,SC,Unc,MAA,MAEC,MAEF,MAEN,MAF,MAG,MALA,MALCB,MAS
3359384,AMP70199.jpg,Unconfirmed,100,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,47.000,0.000,0.000,0.000,0.000,39.000,9.000,0.000,0.000,0.000,4.000
3359383,AMP70200.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,63.000,0.000,1.000,0.000,0.000,32.000,0.000,0.000,0.000,0.000,0.000
3359382,AMP70201.jpg,Unconfirmed,100,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,81.000,0.000,0.000,0.000,0.000,15.000,1.000,0.000,0.000,0.000,2.000
3359381,AMP70202.jpg,Unconfirmed,100,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,82.000,0.000,0.000,0.000,0.000,12.000,4.000,0.000,0.000,0.000,0.000
3359380,AMP70203.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.000,0.000,0.000,0.000,0.000,1.000,70.000,0.000,0.000,0.000,1.000
3359379,AMP70204.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.000,0.000,0.000,0.000,0.000,10.000,48.000,0.000,0.000,0.000,6.000
3359378,AMP70205.jpg,Unconfirmed,100,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,14.000,0.000,1.000,0.000,0.000,45.000,39.000,0.000,0.000,0.000,0.000
3359377,AMP70206.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,0.000,0.000,0.000,0.000,37.000,39.000,0.000,0.000,0.000,2.000
3359376,AMP70207.jpg,Unconfirmed,100,0.000,0.000,0.000,1.000,8.000,0.000,0.000,0.000,69.000,0.000,0.000,0.000,0.000,14.000,4.000,0.000,0.000,0.000,4.000
3359375,AMP70208.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52.000,0.000,0.000,0.000,0.000,48.000,0.000,0.000,0.000,0.000,0.000
3359374,AMP70209.jpg,Unconfirmed,100,0.000,0.000,0.000,1.000,7.000,0.000,0.000,0.000,58.000,0.000,0.000,0.000,0.000,23.000,10.000,0.000,0.000,0.000,1.000
3359373,AMP70210.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,39.000,0.000,0.000,0.000,0.000,59.000,0.000,0.000,0.000,0.000,1.000
3359372,AMP70211.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,7.000,0.000,0.000,0.000,35.000,0.000,0.000,0.000,0.000,39.000,17.000,0.000,0.000,0.000,2.000
3359371,AMP70212.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,37.000,0.000,0.000,0.000,0.000,55.000,6.000,0.000,0.000,0.000,1.000
3359370,AMP70213.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,0.000,0.000,0.000,0.000,78.000,0.000,0.000,0.000,0.000,0.000
3359369,AMP70214.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.000,0.000,0.000,0.000,0.000,76.000,0.000,0.000,0.000,0.000,0.000
3359368,AMP70215.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.000,0.000,0.000,0.000,0.000,74.000,0.000,0.000,0.000,0.000,0.000
3359367,AMP70216.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000,0.000,0.000,0.000,0.000,67.000,1.000,0.000,0.000,0.000,2.000
3359366,AMP70217.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.000,0.000,0.000,0.000,0.000,82.000,0.000,0.000,0.000,0.000,0.000
3359365,AMP70218.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,9.000,0.000,0.000,0.000,41.000,0.000,0.000,0.000,0.000,38.000,10.000,0.000,0.000,0.000,2.000
3359364,AMP70219.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69.000,0.000,0.000,0.000,0.000,31.000,0.000,0.000,0.000,0.000,0.000
3359363,AMP70220.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,1.000,0.000,0.000,49.000,0.000,0.000,0.000,0.000,0.000
3359362,AMP70221.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.000,0.000,31.000,0.000,0.000,24.000,0.000,0.000,0.000,0.000,0.000
