Image ID,Image name,Annotation status,Points,BRY,CNCA,CNTR,CRB,MOB,MOG,SP,WPOT,SC,Unc,MAA,MAEC,MAEF,MAEN,MAF,MAG,MALA,MALCB,MAS
3348022,AMP50349.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,92.000,0.000,1.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,3.000
3348023,AMP50350.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,2.000
3348021,AMP50351.jpg,Unconfirmed,100,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,89.000,0.000,4.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,2.000
3348020,AMP50352.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95.000,0.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,2.000
3348019,AMP50353.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,7.000
3348018,AMP50354.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000
3348017,AMP50355.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.000,0.000,1.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,7.000
3348016,AMP50356.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.000,0.000,4.000,0.000,0.000,4.000,1.000,0.000,0.000,0.000,4.000
3348015,AMP50357.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,92.000,0.000,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,4.000
3348014,AMP50358.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.000,0.000,1.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,5.000
3348013,AMP50359.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000,0.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000
3348012,AMP50360.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,91.000,0.000,1.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,4.000
3348011,AMP50361.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,89.000,0.000,3.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,5.000
3348010,AMP50363.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.000,0.000,1.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,3.000
3348009,AMP50364.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.000,0.000,1.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,14.000
3348008,AMP50367.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,86.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
3348007,AMP50368.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,18.000,0.000,0.000,0.000,78.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000
3348006,AMP50369.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,83.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000
3348005,AMP50370.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,40.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000
3348004,AMP50371.jpg,Unconfirmed,100,0.000,0.000,0.000,2.000,52.000,0.000,0.000,0.000,42.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000
3348003,AMP50372.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,90.000,0.000,0.000,0.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000
3348002,AMP50373.jpg,Unconfirmed,100,0.000,0.000,0.000,1.000,75.000,0.000,0.000,0.000,19.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,4.000
3348001,AMP50374.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,65.000,0.000,0.000,0.000,27.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000
3348000,AMP50375.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,81.000,0.000,0.000,0.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000
3347999,AMP50376.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,75.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000
3347998,AMP50377.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,84.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000
3347997,AMP50378.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,67.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.000
3347996,AMP50379.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,96.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
